date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:33:02	8640/8640	---M-Z	200	added ('OK')	image/webp	etag:%2221c0-5dc64f2afc880-gzip%22	https://rtptoga.store/assets/img/MG/246.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/MG/246.webp	(from https://rtptoga.store/MicroGaming.html)
20:33:02	11798/11798	---M-Z	200	added ('OK')	image/webp	etag:%222e16-5dc64f2afc880-gzip%22	https://rtptoga.store/assets/img/MG/247.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/MG/247.webp	(from https://rtptoga.store/MicroGaming.html)
20:33:02	7136/7136	---M-Z	200	added ('OK')	image/webp	etag:%221be0-5dc64f2afc880-gzip%22	https://rtptoga.store/assets/img/MG/248.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/MG/248.webp	(from https://rtptoga.store/MicroGaming.html)
20:33:03	10450/10450	---M-Z	200	added ('OK')	image/webp	etag:%2228d2-5dc64f2afc880-gzip%22	https://rtptoga.store/assets/img/MG/249.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/MG/249.webp	(from https://rtptoga.store/MicroGaming.html)
20:33:04	10534/10534	---M--	200	added ('OK')	image/webp	etag:%222926-5dc64f2ce4d00%22	https://rtptoga.store/assets/img/MG/250.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/MG/250.webp	(from https://rtptoga.store/MicroGaming.html)
20:33:04	10020/10020	---M-Z	200	added ('OK')	image/webp	etag:%222724-5dc64f2ce4d00-gzip%22	https://rtptoga.store/assets/img/MG/251.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/MG/251.webp	(from https://rtptoga.store/MicroGaming.html)
20:33:04	9084/9084	---M-Z	200	added ('OK')	image/webp	etag:%22237c-5dc64f2ce4d00-gzip%22	https://rtptoga.store/assets/img/MG/252.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/MG/252.webp	(from https://rtptoga.store/MicroGaming.html)
20:33:04	9000/9000	---M-Z	200	added ('OK')	image/webp	etag:%222328-5dc64f2ce4d00-gzip%22	https://rtptoga.store/assets/img/MG/253.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/MG/253.webp	(from https://rtptoga.store/MicroGaming.html)
20:33:04	13762/13762	---M-Z	200	added ('OK')	image/webp	etag:%2235c2-5dc64f2ce4d00-gzip%22	https://rtptoga.store/assets/img/MG/254.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/MG/254.webp	(from https://rtptoga.store/MicroGaming.html)
20:33:05	12922/12922	---M-Z	200	added ('OK')	image/webp	etag:%22327a-5dc64f2ce4d00-gzip%22	https://rtptoga.store/assets/img/MG/255.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/MG/255.webp	(from https://rtptoga.store/MicroGaming.html)
20:33:06	12158/12158	---M--	200	added ('OK')	image/webp	etag:%222f7e-5dc64f2ecd180%22	https://rtptoga.store/assets/img/MG/256.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/MG/256.webp	(from https://rtptoga.store/MicroGaming.html)
20:33:06	10284/10284	---M-Z	200	added ('OK')	image/webp	etag:%22282c-5dc64f2ecd180-gzip%22	https://rtptoga.store/assets/img/MG/257.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/MG/257.webp	(from https://rtptoga.store/MicroGaming.html)
20:33:06	14346/14346	---M-Z	200	added ('OK')	image/webp	etag:%22380a-5dc64f2ecd180-gzip%22	https://rtptoga.store/assets/img/MG/258.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/MG/258.webp	(from https://rtptoga.store/MicroGaming.html)
20:33:06	5122/5122	---M-Z	200	added ('OK')	image/webp	etag:%221402-5dc64f2ecd180-gzip%22	https://rtptoga.store/assets/img/MG/259.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/MG/259.webp	(from https://rtptoga.store/MicroGaming.html)
20:33:06	8840/8840	---M-Z	200	added ('OK')	image/webp	etag:%222288-5dc64f2ecd180-gzip%22	https://rtptoga.store/assets/img/MG/260.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/MG/260.webp	(from https://rtptoga.store/MicroGaming.html)
20:33:06	6438/6438	---M-Z	200	added ('OK')	image/webp	etag:%221926-5dc64f2ecd180-gzip%22	https://rtptoga.store/assets/img/MG/261.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/MG/261.webp	(from https://rtptoga.store/MicroGaming.html)
20:33:07	5568/5568	---M-Z	200	added ('OK')	image/webp	etag:%2215c0-5dc64f2ecd180-gzip%22	https://rtptoga.store/assets/img/MG/262.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/MG/262.webp	(from https://rtptoga.store/MicroGaming.html)
20:33:07	9644/9644	---M-Z	200	added ('OK')	image/webp	etag:%2225ac-5dc64f2ecd180-gzip%22	https://rtptoga.store/assets/img/MG/263.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/MG/263.webp	(from https://rtptoga.store/MicroGaming.html)
20:33:08	13782/13782	---M--	200	added ('OK')	image/webp	etag:%2235d6-5dc64f30b5600%22	https://rtptoga.store/assets/img/MG/264.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/MG/264.webp	(from https://rtptoga.store/MicroGaming.html)
20:33:08	6092/6092	---M-Z	200	added ('OK')	image/webp	etag:%2217cc-5dc64f30b5600-gzip%22	https://rtptoga.store/assets/img/MG/265.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/MG/265.webp	(from https://rtptoga.store/MicroGaming.html)
20:33:08	5784/5784	---M-Z	200	added ('OK')	image/webp	etag:%221698-5dc64f30b5600-gzip%22	https://rtptoga.store/assets/img/MG/266.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/MG/266.webp	(from https://rtptoga.store/MicroGaming.html)
20:33:08	10086/10086	---M-Z	200	added ('OK')	image/webp	etag:%222766-5dc64f30b5600-gzip%22	https://rtptoga.store/assets/img/MG/267.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/MG/267.webp	(from https://rtptoga.store/MicroGaming.html)
20:33:09	6376/6376	---M-Z	200	added ('OK')	image/webp	etag:%2218e8-5dc64f30b5600-gzip%22	https://rtptoga.store/assets/img/MG/268.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/MG/268.webp	(from https://rtptoga.store/MicroGaming.html)
20:33:09	11112/11112	---M-Z	200	added ('OK')	image/webp	etag:%222b68-5dc64f30b5600-gzip%22	https://rtptoga.store/assets/img/MG/269.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/MG/269.webp	(from https://rtptoga.store/MicroGaming.html)
20:33:09	8208/8208	---M-Z	200	added ('OK')	image/webp	etag:%222010-5dc64f30b5600-gzip%22	https://rtptoga.store/assets/img/MG/270.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/MG/270.webp	(from https://rtptoga.store/MicroGaming.html)
20:33:09	11098/11098	---M-Z	200	added ('OK')	image/webp	etag:%222b5a-5dc64f30b5600-gzip%22	https://rtptoga.store/assets/img/MG/271.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/MG/271.webp	(from https://rtptoga.store/MicroGaming.html)
20:33:09	13812/13812	---M-Z	200	added ('OK')	image/webp	etag:%2235f4-5dc64f329da80-gzip%22	https://rtptoga.store/assets/img/MG/272.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/MG/272.webp	(from https://rtptoga.store/MicroGaming.html)
20:33:10	10484/10484	---M-Z	200	added ('OK')	image/webp	etag:%2228f4-5dc64f329da80-gzip%22	https://rtptoga.store/assets/img/MG/273.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/MG/273.webp	(from https://rtptoga.store/MicroGaming.html)
20:33:10	11818/11818	---M-Z	200	added ('OK')	image/webp	etag:%222e2a-5dc64f329da80-gzip%22	https://rtptoga.store/assets/img/MG/274.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/MG/274.webp	(from https://rtptoga.store/MicroGaming.html)
20:33:10	9410/9410	---M-Z	200	added ('OK')	image/webp	etag:%2224c2-5dc64f329da80-gzip%22	https://rtptoga.store/assets/img/MG/275.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/MG/275.webp	(from https://rtptoga.store/MicroGaming.html)
20:33:10	7626/7626	---M-Z	200	added ('OK')	image/webp	etag:%221dca-5dc64f329da80-gzip%22	https://rtptoga.store/assets/img/MG/276.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/MG/276.webp	(from https://rtptoga.store/MicroGaming.html)
20:33:11	11274/11274	---M-Z	200	added ('OK')	image/webp	etag:%222c0a-5dc64f329da80-gzip%22	https://rtptoga.store/assets/img/MG/277.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/MG/277.webp	(from https://rtptoga.store/MicroGaming.html)
20:33:11	14702/14702	---M-Z	200	added ('OK')	image/webp	etag:%22396e-5dc64f329da80-gzip%22	https://rtptoga.store/assets/img/MG/278.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/MG/278.webp	(from https://rtptoga.store/MicroGaming.html)
20:33:11	18782/18782	---M-Z	200	added ('OK')	image/webp	etag:%22495e-5dc64f329da80-gzip%22	https://rtptoga.store/assets/img/MG/279.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/MG/279.webp	(from https://rtptoga.store/MicroGaming.html)
20:33:11	11080/11080	---M-Z	200	added ('OK')	image/webp	etag:%222b48-5dc64f3485f00-gzip%22	https://rtptoga.store/assets/img/MG/280.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/MG/280.webp	(from https://rtptoga.store/MicroGaming.html)
20:33:12	13202/13202	---M-Z	200	added ('OK')	image/webp	etag:%223392-5dc64f3485f00-gzip%22	https://rtptoga.store/assets/img/MG/281.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/MG/281.webp	(from https://rtptoga.store/MicroGaming.html)
20:33:12	11250/11250	---M-Z	200	added ('OK')	image/webp	etag:%222bf2-5dc64f3485f00-gzip%22	https://rtptoga.store/assets/img/MG/282.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/MG/282.webp	(from https://rtptoga.store/MicroGaming.html)
20:33:12	8384/8384	---M-Z	200	added ('OK')	image/webp	etag:%2220c0-5dc64f3485f00-gzip%22	https://rtptoga.store/assets/img/MG/283.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/MG/283.webp	(from https://rtptoga.store/MicroGaming.html)
20:33:12	12382/12382	---M-Z	200	added ('OK')	image/webp	etag:%22305e-5dc64f3485f00-gzip%22	https://rtptoga.store/assets/img/MG/284.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/MG/284.webp	(from https://rtptoga.store/MicroGaming.html)
20:33:13	7194/7194	---M-Z	200	added ('OK')	image/webp	etag:%221c1a-5dc64f3485f00-gzip%22	https://rtptoga.store/assets/img/MG/285.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/MG/285.webp	(from https://rtptoga.store/MicroGaming.html)
20:33:13	11792/11792	---M-Z	200	added ('OK')	image/webp	etag:%222e10-5dc64f3485f00-gzip%22	https://rtptoga.store/assets/img/MG/286.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/MG/286.webp	(from https://rtptoga.store/MicroGaming.html)
20:33:13	6318/6318	---M-Z	200	added ('OK')	image/webp	etag:%2218ae-5dc64f3485f00-gzip%22	https://rtptoga.store/assets/img/MG/287.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/MG/287.webp	(from https://rtptoga.store/MicroGaming.html)
20:33:13	9396/9396	---M-Z	200	added ('OK')	image/webp	etag:%2224b4-5dc64f366e380-gzip%22	https://rtptoga.store/assets/img/MG/288.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/MG/288.webp	(from https://rtptoga.store/MicroGaming.html)
20:33:13	5706/5706	---M-Z	200	added ('OK')	image/webp	etag:%22164a-5dc64f366e380-gzip%22	https://rtptoga.store/assets/img/MG/289.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/MG/289.webp	(from https://rtptoga.store/MicroGaming.html)
20:33:14	6060/6060	---M-Z	200	added ('OK')	image/webp	etag:%2217ac-5dc64f366e380-gzip%22	https://rtptoga.store/assets/img/MG/290.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/MG/290.webp	(from https://rtptoga.store/MicroGaming.html)
20:33:14	8238/8238	---M-Z	200	added ('OK')	image/webp	etag:%22202e-5dc64f366e380-gzip%22	https://rtptoga.store/assets/img/MG/291.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/MG/291.webp	(from https://rtptoga.store/MicroGaming.html)
20:33:14	6536/6536	---M-Z	200	added ('OK')	image/webp	etag:%221988-5dc64f366e380-gzip%22	https://rtptoga.store/assets/img/MG/292.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/MG/292.webp	(from https://rtptoga.store/MicroGaming.html)
20:33:14	7230/7230	---M-Z	200	added ('OK')	image/webp	etag:%221c3e-5dc64f366e380-gzip%22	https://rtptoga.store/assets/img/MG/293.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/MG/293.webp	(from https://rtptoga.store/MicroGaming.html)
20:33:14	9136/9136	---M-Z	200	added ('OK')	image/webp	etag:%2223b0-5dc64f366e380-gzip%22	https://rtptoga.store/assets/img/MG/294.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/MG/294.webp	(from https://rtptoga.store/MicroGaming.html)
20:33:15	6594/6594	---M-Z	200	added ('OK')	image/webp	etag:%2219c2-5dc64f366e380-gzip%22	https://rtptoga.store/assets/img/MG/295.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/MG/295.webp	(from https://rtptoga.store/MicroGaming.html)
20:33:15	5894/5894	---M-Z	200	added ('OK')	image/webp	etag:%221706-5dc64f3856800-gzip%22	https://rtptoga.store/assets/img/MG/296.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/MG/296.webp	(from https://rtptoga.store/MicroGaming.html)
20:33:15	5338/5338	---M-Z	200	added ('OK')	image/webp	etag:%2214da-5dc64f3856800-gzip%22	https://rtptoga.store/assets/img/MG/297.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/MG/297.webp	(from https://rtptoga.store/MicroGaming.html)
20:33:15	8296/8296	---M-Z	200	added ('OK')	image/webp	etag:%222068-5dc64f3856800-gzip%22	https://rtptoga.store/assets/img/MG/298.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/MG/298.webp	(from https://rtptoga.store/MicroGaming.html)
20:33:15	8274/8274	---M-Z	200	added ('OK')	image/webp	etag:%222052-5dc64f3856800-gzip%22	https://rtptoga.store/assets/img/MG/299.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/MG/299.webp	(from https://rtptoga.store/MicroGaming.html)
20:33:16	5346/5346	---M-Z	200	added ('OK')	image/webp	etag:%2214e2-5dc64f3856800-gzip%22	https://rtptoga.store/assets/img/MG/300.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/MG/300.webp	(from https://rtptoga.store/MicroGaming.html)
20:33:16	6048/6048	---M-Z	200	added ('OK')	image/webp	etag:%2217a0-5dc64f3856800-gzip%22	https://rtptoga.store/assets/img/MG/301.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/MG/301.webp	(from https://rtptoga.store/MicroGaming.html)
20:33:16	5114/5114	---M-Z	200	added ('OK')	image/webp	etag:%2213fa-5dc64f3856800-gzip%22	https://rtptoga.store/assets/img/MG/302.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/MG/302.webp	(from https://rtptoga.store/MicroGaming.html)
20:33:16	13344/13344	---M-Z	200	added ('OK')	image/webp	etag:%223420-5dc64f3a3ec80-gzip%22	https://rtptoga.store/assets/img/MG/303.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/MG/303.webp	(from https://rtptoga.store/MicroGaming.html)
20:33:16	6192/6192	---M-Z	200	added ('OK')	image/webp	etag:%221830-5dc64f3a3ec80-gzip%22	https://rtptoga.store/assets/img/MG/304.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/MG/304.webp	(from https://rtptoga.store/MicroGaming.html)
20:33:17	4828/4828	---M-Z	200	added ('OK')	image/webp	etag:%2212dc-5dc64f3a3ec80-gzip%22	https://rtptoga.store/assets/img/MG/305.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/MG/305.webp	(from https://rtptoga.store/MicroGaming.html)
20:33:17	2976/2976	---M-Z	200	added ('OK')	image/webp	etag:%22ba0-5dc64f3a3ec80-gzip%22	https://rtptoga.store/assets/img/MG/306.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/MG/306.webp	(from https://rtptoga.store/MicroGaming.html)
20:33:17	3940/3940	---M-Z	200	added ('OK')	image/webp	etag:%22f64-5dc64f3a3ec80-gzip%22	https://rtptoga.store/assets/img/MG/307.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/MG/307.webp	(from https://rtptoga.store/MicroGaming.html)
20:33:17	3340/3340	---M-Z	200	added ('OK')	image/webp	etag:%22d0c-5dc64f3a3ec80-gzip%22	https://rtptoga.store/assets/img/MG/308.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/MG/308.webp	(from https://rtptoga.store/MicroGaming.html)
20:33:18	2128/2128	---M-Z	200	added ('OK')	image/webp	etag:%22850-5dc64f3a3ec80-gzip%22	https://rtptoga.store/assets/img/MG/309.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/MG/309.webp	(from https://rtptoga.store/MicroGaming.html)
20:33:18	2906/2906	---M-Z	200	added ('OK')	image/webp	etag:%22b5a-5dc64f3a3ec80-gzip%22	https://rtptoga.store/assets/img/MG/310.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/MG/310.webp	(from https://rtptoga.store/MicroGaming.html)
20:33:18	2588/2588	---M-Z	200	added ('OK')	image/webp	etag:%22a1c-5dc64f3a3ec80-gzip%22	https://rtptoga.store/assets/img/MG/311.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/MG/311.webp	(from https://rtptoga.store/MicroGaming.html)
20:33:18	4270/4270	---M-Z	200	added ('OK')	image/webp	etag:%2210ae-5dc64f3c27100-gzip%22	https://rtptoga.store/assets/img/MG/312.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/MG/312.webp	(from https://rtptoga.store/MicroGaming.html)
20:33:18	2046/2046	---M-Z	200	added ('OK')	image/webp	etag:%227fe-5dc64f3c27100-gzip%22	https://rtptoga.store/assets/img/MG/313.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/MG/313.webp	(from https://rtptoga.store/MicroGaming.html)
20:33:19	7220/7220	---M-Z	200	added ('OK')	image/webp	etag:%221c34-5dc64f3c27100-gzip%22	https://rtptoga.store/assets/img/MG/314.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/MG/314.webp	(from https://rtptoga.store/MicroGaming.html)
20:33:19	12570/12570	---M-Z	200	added ('OK')	image/webp	etag:%22311a-5dc64f3c27100-gzip%22	https://rtptoga.store/assets/img/MG/315.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/MG/315.webp	(from https://rtptoga.store/MicroGaming.html)
20:33:19	8694/8694	---M-Z	200	added ('OK')	image/webp	etag:%2221f6-5dc64f3c27100-gzip%22	https://rtptoga.store/assets/img/MG/316.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/MG/316.webp	(from https://rtptoga.store/MicroGaming.html)
20:33:19	11920/11920	---M-Z	200	added ('OK')	image/webp	etag:%222e90-5dc64f3c27100-gzip%22	https://rtptoga.store/assets/img/MG/317.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/MG/317.webp	(from https://rtptoga.store/MicroGaming.html)
20:33:20	10068/10068	---M-Z	200	added ('OK')	image/webp	etag:%222754-5dc64f3c27100-gzip%22	https://rtptoga.store/assets/img/MG/318.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/MG/318.webp	(from https://rtptoga.store/MicroGaming.html)
20:33:20	15116/15116	---M-Z	200	added ('OK')	image/webp	etag:%223b0c-5dc64f3e0f580-gzip%22	https://rtptoga.store/assets/img/MG/322.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/MG/322.webp	(from https://rtptoga.store/MicroGaming.html)
20:33:20	6460/6460	---M-Z	200	added ('OK')	application/javascript	etag:%22193c-5dd2ae8f09880-gzip%22	https://rtptoga.store/assets/js/Microgaming.js	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/js/Microgaming.js	(from https://rtptoga.store/MicroGaming.html)
20:33:20	7089/7089	---M-Z	200	added ('OK')	application/javascript	etag:%221bb1-5dd2ae90f1d00-gzip%22	https://rtptoga.store/assets/js/microgaming1.js	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/js/microgaming1.js	(from https://rtptoga.store/MicroGaming.html)
20:33:21	15000/15000	---M--	200	added ('OK')	image/webp	etag:%223a98-5dc6500c0db80%22	https://rtptoga.store/assets/img/TTG/106.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/TTG/106.webp	(from https://rtptoga.store/TTG.html)
20:33:22	15322/15322	---M--	200	added ('OK')	image/webp	etag:%223bda-5dc6500c0db80%22	https://rtptoga.store/assets/img/TTG/104.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/TTG/104.webp	(from https://rtptoga.store/TTG.html)
20:33:23	15058/15058	---M--	200	added ('OK')	image/webp	etag:%223ad2-5dc6500c0db80%22	https://rtptoga.store/assets/img/TTG/105.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/TTG/105.webp	(from https://rtptoga.store/TTG.html)
20:33:23	3602/3602	---M--	200	added ('OK')	image/webp	etag:%22e12-5dc6500c0db80%22	https://rtptoga.store/assets/img/TTG/4.webp	C:/Users/Bdc%20Computer/Desktop/rtp%20toga/rtptoga.store/assets/img/TTG/4.webp	(from https://rtptoga.store/TTG.html)
